Date,SPI,HasNoData,TimeStep
9/1/2014 12:00:00 AM,1.88,FALSE,2
10/1/2014 12:00:00 AM,1.28,FALSE,2
11/1/2014 12:00:00 AM,0.05,FALSE,2
12/1/2014 12:00:00 AM,-0.08,FALSE,2
1/1/2015 12:00:00 AM,0.28,FALSE,2
2/1/2015 12:00:00 AM,0.07,FALSE,2
3/1/2015 12:00:00 AM,-0.77,FALSE,2
4/1/2015 12:00:00 AM,-0.74,FALSE,2
5/1/2015 12:00:00 AM,-0.43,FALSE,2
6/1/2015 12:00:00 AM,0.37,FALSE,2
7/1/2015 12:00:00 AM,0.11,FALSE,2
8/1/2015 12:00:00 AM,-0.88,FALSE,2
9/1/2015 12:00:00 AM,-0.34,FALSE,2
10/1/2015 12:00:00 AM,-0.25,FALSE,2
11/1/2015 12:00:00 AM,1.09,FALSE,2
12/1/2015 12:00:00 AM,1.62,FALSE,2
1/1/2016 12:00:00 AM,0.56,FALSE,2
2/1/2016 12:00:00 AM,0.58,FALSE,2
3/1/2016 12:00:00 AM,-0.25,FALSE,2
4/1/2016 12:00:00 AM,1.89,FALSE,2
5/1/2016 12:00:00 AM,1.9,FALSE,2
6/1/2016 12:00:00 AM,-1.19,FALSE,2
7/1/2016 12:00:00 AM,-0.6,FALSE,2
8/1/2016 12:00:00 AM,0.01,FALSE,2
9/1/2016 12:00:00 AM,0.14,FALSE,2
10/1/2016 12:00:00 AM,0.4,FALSE,2
11/1/2016 12:00:00 AM,-0.16,FALSE,2
12/1/2016 12:00:00 AM,0.38,FALSE,2
1/1/2017 12:00:00 AM,0.43,FALSE,2
2/1/2017 12:00:00 AM,0.29,FALSE,2
3/1/2017 12:00:00 AM,0.37,FALSE,2
4/1/2017 12:00:00 AM,0.09,FALSE,2
5/1/2017 12:00:00 AM,0.35,FALSE,2
6/1/2017 12:00:00 AM,-0.28,FALSE,2
7/1/2017 12:00:00 AM,-1.12,FALSE,2
8/1/2017 12:00:00 AM,1.12,FALSE,2
9/1/2017 12:00:00 AM,1.77,FALSE,2
10/1/2017 12:00:00 AM,1.12,FALSE,2
11/1/2017 12:00:00 AM,0.47,FALSE,2
12/1/2017 12:00:00 AM,-0.76,FALSE,2
1/1/2018 12:00:00 AM,0.19,FALSE,2
2/1/2018 12:00:00 AM,0.75,FALSE,2
3/1/2018 12:00:00 AM,-0.2,FALSE,2
4/1/2018 12:00:00 AM,-0.87,FALSE,2
5/1/2018 12:00:00 AM,0.42,FALSE,2
6/1/2018 12:00:00 AM,0.62,FALSE,2
7/1/2018 12:00:00 AM,0.46,FALSE,2
8/1/2018 12:00:00 AM,0.58,FALSE,2
9/1/2018 12:00:00 AM,-0.25,FALSE,2
10/1/2018 12:00:00 AM,0.15,FALSE,2
11/1/2018 12:00:00 AM,0.54,FALSE,2
12/1/2018 12:00:00 AM,1.73,FALSE,2
1/1/2019 12:00:00 AM,2.4,FALSE,2
2/1/2019 12:00:00 AM,-0.02,FALSE,2
3/1/2019 12:00:00 AM,1.95,FALSE,2
4/1/2019 12:00:00 AM,0.95,FALSE,2
5/1/2019 12:00:00 AM,1.41,FALSE,2
6/1/2019 12:00:00 AM,1.66,FALSE,2
7/1/2019 12:00:00 AM,1.57,FALSE,2
8/1/2019 12:00:00 AM,3.4,FALSE,2
9/1/2019 12:00:00 AM,2.27,FALSE,2
10/1/2019 12:00:00 AM,-0.5,FALSE,2
11/1/2019 12:00:00 AM,0.56,FALSE,2
12/1/2019 12:00:00 AM,1.14,FALSE,2
